ID,BOM
5078924,1
5078925,1
5078926,1
5078927,1
5078928,1
5078929,1
5078930,1
5078931,1
5078932,1
5078933,1
5078934,1
5078935,1
5078936,1
5078937,1
5078938,1
5078939,1
5078940,1
5078941,1
5078942,1
5078943,1
5078944,1
5078945,0
5078946,0
5078947,1
5078948,1
5078949,1
5078954,1
5078955,1
5078959,1
5078960,1
5078963,1
5078964,1
5078965,1
5078967,1
5078968,1
5078969,1
5078970,1
5078971,1
5078972,1
5078973,1
5078974,1
5078975,1
5078976,1
5078977,1
5078978,1
5078979,1
5078980,1
5078982,1
5078983,1
5078984,1
5078985,1
5078986,1
5078987,1
5078988,1
5078989,1
5078990,1
5078991,1
5078992,1
5078993,1
5078994,1
5078995,1
5078996,1
5078997,1
5078998,1
5078999,1
5079000,1
5079001,1
5079003,1
5079004,1
5079005,1
5079006,1
5079007,1
5079008,1
5079009,1
5079010,1
5079011,1
5079013,1
5079014,1
5079015,1
5079016,0
5079017,1
5079018,1
5079019,1
5079020,1
5079021,1
5079022,1
5079024,1
5079025,1
5079026,1
5079027,1
5079028,1
5079030,1
5079031,1
5079032,1
5079033,1
5079034,1
5079035,1
5079036,1
5079037,1
5079038,1
5079039,1
5079041,1
5079042,1
5079043,1
5079044,1
5079045,1
5079046,1
5079047,1
5079048,1
5079049,1
5079050,1
5079052,1
5079053,1
5079054,1
5079055,1
5079057,1
5079058,1
5079060,1
5079061,1
5079062,1
5079063,1
5079064,1
5079065,1
5079067,1
5079068,1
5079069,1
5079070,1
5079071,1
5079072,1
5079073,1
5079074,1
5079075,1
5079076,1
5079077,1
5079078,1
5079079,1
5079080,1
5079081,1
5079083,1
5079084,1
5079085,1
5079086,1
5079087,1
5079088,1
5079089,1
5079091,1
5079092,1
5079093,1
5079094,1
5079095,1
5079097,1
5079100,1
5079101,1
5079102,1
5079104,1
5079105,1
5079106,1
5079111,1
5079113,1
5079114,1
5079115,1
5079116,1
5079117,1
5079118,1
5079119,1
5079120,1
5079121,1
5079122,1
5079125,1
5079126,1
5079127,1
5079128,1
5079131,1
5079132,1
5079134,1
5079135,1
5079136,1
5079140,1
5079141,1
5079142,1
5079143,1
5079144,1
5079145,1
5079146,1
5079151,1
5079152,1
5079155,1
5079156,1
5079157,1
5079158,1
5079159,1
5079160,1
5079162,1
5079163,1
5079164,1
5079166,0
5079167,0
5079168,0
5079169,1
5079170,1
5079171,1
5079172,1
5079173,1
5079174,1
5079175,1
5079176,1
5079177,1
5079178,1
5079179,1
5079180,1
5079181,1
5079183,1
5079184,1
5079185,1
5079186,1
5079187,1
5079189,1
5079190,1
5079193,1
5079194,1
5079195,1
5079196,1
5079197,1
5079199,1
5079200,1
5079201,1
5079202,1
5079203,1
5079206,1
5079207,1
5079208,1
5079210,1
5079211,1
5079212,1
5079215,1
5079216,1
5079217,1
5079218,1
5079219,1
5079222,1
5079223,1
5079224,1
5079225,1
5079226,1
5079227,1
5079228,1
5079229,1
5079230,1
5079231,1
5079232,1
5079233,1
5079234,1
5079235,1
5079236,1
5079237,1
5079239,1
5079240,1
5079242,1
5079243,1
5079244,1
5079245,1
5079246,1
5079247,1
5079248,1
5079249,1
5079250,1
5079251,1
5079255,1
5079256,1
5079257,1
5079258,1
5079261,1
5079263,1
5079264,1
5079265,1
5079266,1
5079267,1
5079268,1
5079269,1
5079270,1
5079271,1
5079272,1
5079273,1
5079274,1
5079275,1
5079280,1
5079281,1
5079284,1
5079285,1
5079286,1
5079287,1
5079288,1
5079290,1
5079291,1
5079292,1
5079293,1
5079294,1
5079295,1
5079296,1
5079297,1
5079298,1
5079301,1
5079302,1
5079303,1
5079304,1
5085623,0
5085624,1
5085625,1
5085626,1
5085627,1
5085628,1
5085629,1
5085630,1
5085631,1
5085632,1
5085635,1
5085636,1
5085640,1
5085641,1
5085642,1
5085643,1
5085644,1
5085645,1
5085647,1
5085648,1
5085650,1
5085651,1
5085652,1
5085653,1
5085654,1
5085655,1
5085656,1
5085657,1
5085658,1
5085659,1
5085660,1
5085661,1
5085662,1
5085663,1
5085664,1
5085665,1
5085666,1
5085667,1
5085668,1
5085669,1
5085670,1
5085671,1
5085676,1
5085677,1
5085678,1
5085679,1
5085680,1
5085681,1
5085682,1
5085683,1
5085684,1
5085687,1
5085688,1
5085689,1
5085693,1
5085694,1
5085696,1
5085697,1
5085698,0
5085699,1
5085702,1
5085703,1
5085704,1
5085705,1
5085706,1
5085708,1
5085711,1
5085712,1
5085713,1
5085714,1
5085716,1
5085717,1
5085718,1
5085719,1
5085720,1
5085721,1
5085726,1
5085727,1
5085728,1
5085729,1
5085730,1
5085731,1
5085732,1
5085734,1
5085738,1
5085739,1
5085740,1
5085743,1
5085744,1
5085745,1
5085746,1
5085747,1
5085751,1
5085752,1
5085754,1
5085755,1
5085756,1
5085757,1
5085758,1
5085759,1
5085761,1
5085763,1
5085764,1
5085765,1
5085766,1
5085767,1
5085768,1
5085769,1
5085770,1
5085771,1
5085775,1
5085776,1
5085779,1
5085780,1
5085781,1
5085786,1
5085787,1
5085788,1
5085789,1
5085790,1
5085791,1
5085792,1
5085793,1
5085794,1
5085797,1
5085799,1
5085800,1
5085801,1
5085802,1
5085803,1
5085806,1
5085807,1
5085808,1
5085810,1
5085811,1
5085812,1
5085813,1
5085814,1
5085816,1
5085818,1
5085820,1
5085823,1
5085824,1
5085825,1
5085826,1
5085827,1
5085828,1
5085830,1
5085831,1
5085832,1
5085833,1
5085834,1
5085835,1
5085836,1
5085837,1
5085838,1
5085839,1
5085840,1
5085842,1
5085843,1
5085844,1
5085845,1
5085846,1
5085847,1
5085848,1
5085849,1
5085850,1
5085851,1
5085852,1
5085853,1
5085855,1
5085856,1
5085857,1
5085858,1
5085860,1
5085861,1
5085862,1
5085863,1
5085864,1
5085865,1
5085866,1
5085867,1
5085868,1
5085869,1
5085870,1
5085871,1
5085872,1
5085873,1
5085874,1
5085875,1
5085876,1
5085878,1
5085879,1
5085880,1
5085881,1
5085886,0
5085887,1
5085888,1
5085889,1
5085890,1
5085891,1
5085892,1
5085893,1
5085894,1
5085895,1
5085896,1
5085898,1
5085899,1
5085900,1
5085901,1
5085902,1
5085903,1
5085904,1
5085905,1
5085907,1
5085908,1
5085911,1
5085912,1
5085913,1
5085914,1
5085916,1
5085922,1
5085923,1
5085927,1
5085928,1
5085929,1
5085930,1
5085931,1
5085932,1
5085934,1
5085936,1
5085937,1
5085938,1
5085939,1
5085944,1
5085946,1
5085947,1
5085948,1
5085949,1
5085951,1
5085954,1
5085955,1
5085956,1
5085957,1
5085958,1
5085959,1
5085960,1
5085961,1
5085962,1
5085963,1
5085964,1
5085965,1
5085966,1
5085968,1
5085970,1
5085971,1
5085973,1
5085974,1
5085975,1
5085976,1
5085977,1
5085978,1
5085981,1
5085982,1
5085983,1
5085984,1
5085989,1
5085990,1
5085991,1
5085993,1
5085994,1
5085995,1
5085997,1
5085998,1
5085999,1
5086000,1
5086001,1
5086002,1
5086003,1
5086004,1
5086005,1
5086006,1
5086007,1
5086008,1
5086009,1
5086010,1
5086011,1
5086012,1
5086013,1
5086014,1
5086015,1
5086016,1
5086017,1
5086018,1
5086019,1
5086020,1
5086021,1
5086022,1
5086023,1
5086024,1
5086025,1
5086027,1
5086028,1
5086029,1
5086030,1
5086032,1
5086033,1
5086034,1
5086035,1
5086036,1
5086037,1
5086038,1
5086039,1
5086040,1
5086041,1
5086043,1
5086044,1
5086045,1
5086046,1
5086047,1
5086051,1
5086052,1
5086054,1
5086055,1
5086056,1
5086057,1
5086058,1
5086059,1
5086060,1
5086062,1
5086063,1
5086064,1
5086066,1
5086067,1
5087473,1
5087477,1
5087479,1
5087480,1
5087481,1
5087482,1
5087483,1
5087484,1
5087485,1
5087486,1
5087487,1
5087488,1
5087489,1
5087490,1
5087496,1
5087497,1
5087498,1
5087499,1
5087500,1
5087501,1
5087502,1
5087503,1
5087504,1
5087505,1
5087506,1
5087507,1
5087508,1
5087509,1
5087514,1
5087515,1
5087531,1
5087532,1
5087533,1
5087534,1
5087535,1
5087536,1
5087537,1
5087538,1
5087539,1
5087540,1
5087546,1
5087547,1
5087548,1
5087549,1
5087550,1
5087552,1
5087553,1
5087554,1
5087562,1
5087563,1
5087564,1
5087565,1
5087566,1
5087567,1
5087568,1
5087569,1
5087570,1
5087571,1
5087572,1
5087574,1
5087575,1
5087576,1
5087605,1
5087608,1
5087609,1
5087611,1
5087613,1
5087616,1
5087617,1
5087618,1
5087624,1
5087626,1
5087627,1
5087628,1
5087629,1
5087630,1
5087631,1
5087636,1
5087637,1
5087638,1
5087639,1
5087645,1
5087646,1
5087648,1
5087649,1
5087651,1
5087652,1
5087653,1
5087654,1
5087672,1
5087673,1
5087674,1
5087675,1
5087676,1
5087677,1
5087685,1
5087687,1
5087688,1
5087689,1
5087698,1
5087699,1
5087700,1
5087701,1
5087702,1
5087727,1
5087728,1
5087729,1
5087730,1
5087731,1
5087732,1
5087733,1
5087742,1
5087743,1
5087744,1
5087745,1
5087746,1
5087747,1
5087748,1
5087749,1
5087750,1
5087751,1
5087755,1
5087756,1
5087766,1
5087772,1
5087773,1
5087774,1
5087775,1
5087776,1
5087777,1
5087778,1
5087806,1
5087807,1
5087808,1
5087810,1
5087811,1
5087813,1
5087814,1
5087815,1
5087816,1
5087819,1
5087820,1
5087821,1
5087824,1
5087825,1
5087826,1
5087827,1
5087828,1
5087829,1
5087830,1
5087831,1
5087832,1
5087833,1
5087834,1
5087835,1
5087836,1
5087837,1
5087838,1
5087839,1
5087840,1
5087841,1
5087845,1
5087846,1
5087847,1
5087848,1
5087849,1
5087850,1
5087851,1
5087852,1
5087854,1
5087855,1
5087857,1
5087861,1
5087862,1
5087863,1
5087864,1
5087865,1
5087866,1
5087879,1
5087880,1
5087881,1
5087889,1
5087898,1
5087899,1
5087900,1
5087906,1
5087907,1
5087908,1
5087914,1
5087915,1
5087916,1
5087917,1
5087918,1
5087919,1
5087932,1
5087933,1
5087934,1
5087935,1
5087936,1
5087937,1
5087938,1
5087939,1
5087940,1
5087941,1
5087942,1
5087943,1
5087944,1
5087946,1
5087947,1
5087948,1
5087949,1
5087960,1
5087961,1
5087962,1
5087963,1
5087964,1
5087965,1
5087966,1
5087967,1
5087968,1
5087969,1
5087970,1
5087971,1
5087972,1
5087973,1
5087986,1
5087988,1
5087989,1
5087990,1
5087993,1
5087994,1
5088020,1
5088021,1
5088023,1
5088042,1
5088043,1
5088044,1
5088045,1
5088046,1
5088047,1
5088048,1
5088049,1
5088050,1
5088051,1
5088052,1
5088053,1
5088054,1
5088055,1
5088059,1
5088060,1
5088061,1
5088062,1
5088063,1
5088066,1
5088067,1
5088068,1
5088069,1
5088070,1
5088071,1
5088072,1
5088079,1
5088082,1
5088083,1
5088099,1
5088100,1
5088101,1
5088102,1
5088106,1
5088107,1
5088108,1
5088110,1
5088112,1
5088113,1
5088114,1
5088115,1
5088130,1
5088131,1
5088132,1
5088135,1
5088160,1
5088161,1
5088162,1
5088163,1
5088167,1
5088168,1
5088169,1
5088170,1
5088173,1
5088174,1
5088177,1
5088179,1
5088180,1
5088181,1
5088190,1
5088191,1
5088192,1
5088193,1
5088194,1
5088195,1
5088196,1
5088199,1
5088200,1
5088203,1
5088204,1
5088205,1
5088206,1
5088207,1
5088208,1
5088209,1
5088210,1
5088211,1
5088212,1
5088213,1
5088214,1
5088221,1
5088222,1
5088223,1
5088224,1
5088225,1
5088226,1
5088227,1
5088229,1
5088230,1
5088231,1
5088232,1
5088233,1
5088234,1
5088235,1
5088236,1
5088237,1
5088238,1
5088239,1
5088240,1
5088241,1
5088242,1
5088243,1
5088244,1
5088245,1
5088250,1
5088251,1
5088252,1
5088257,1
5088260,1
5088266,1
5088269,1
5088273,1
5088275,1
5088276,1
5088279,1
5088280,1
5088281,1
5088282,1
5088283,1
5088284,1
5088285,1
5088286,1
5088287,1
5088288,1
5088289,1
5088290,1
5088291,1
5088292,1
5088293,1
5088294,1
5088295,1
5088296,1
5088297,1
5088298,1
5088301,1
5088307,1
5088308,1
5088309,1
5088310,1
5088311,1
5088318,1
5088319,1
5088320,1
5088321,1
5088322,1
5088323,1
5088325,1
5088326,1
5088352,1
5088353,1
5088354,1
5088355,1
5088359,1
5088361,1
5088377,1
5088379,1
5088390,1
5088391,1
5088392,1
5088415,1
5088416,1
5088417,1
5088427,1
5088428,1
5088429,1
5088430,1
5088433,1
5088434,1
5088435,1
5088436,1
5088437,1
5088439,1
5088447,1
5088448,1
5088449,1
5088450,1
5088451,1
5088453,1
5088454,1
5088455,1
5088456,1
5088458,1
5088459,1
5088461,1
5088462,1
5088463,1
5088470,1
5088472,1
5088473,1
5088474,1
5088475,1
5088478,1
5088479,1
5088481,1
5088482,1
5088484,1
5088489,1
5088490,1
5088496,1
5088498,1
5088499,1
5088501,1
5088502,1
5088503,1
5088516,1
5088532,1
5088534,1
5088535,1
5088536,1
5088537,1
5088551,1
5088552,1
5088553,1
5088554,1
5088555,1
5088557,1
5088563,1
5088564,1
5088565,1
5088566,1
5088567,1
5088569,1
5088571,1
5088600,1
5088601,1
5088602,1
5088603,1
5088604,1
5088605,1
5088625,1
5088626,1
5088655,1
5088656,1
5088657,1
5088664,1
5088665,1
5088666,1
5088667,1
5088668,1
5088669,1
5088670,1
5088671,1
5088672,1
5088673,1
5088683,1
5088684,1
5088685,1
5088686,1
5088687,1
5088688,1
5088689,1
5088690,1
5088691,1
5088692,1
5088696,1
5088697,1
5088698,1
5088699,1
5088700,1
5088701,1
5088702,1
5088703,1
5088704,1
5088706,1
5088707,1
5088708,1
5088709,1
5088710,1
5088711,1
5088712,1
5088713,1
5088714,1
5088715,1
5088716,1
5088717,1
5088718,1
5088719,1
5088720,1
5088721,1
5088722,1
5088723,1
5088724,1
5088725,1
5088726,1
5088727,1
5088728,1
5088732,1
5088733,1
5088734,1
5088736,1
5088737,1
5088738,1
5088739,1
5088773,1
5088774,1
5088775,1
5088777,1
5088778,1
5088782,1
5088783,1
5088784,1
5088785,1
5088786,1
5088787,1
5088805,1
5088807,1
5088808,1
5088809,1
5088810,1
5088811,1
5088812,1
5088813,1
5088814,1
5088815,1
5088816,1
5088819,1
5088820,1
5088821,1
5088822,1
5088823,1
5088824,1
5088825,1
5088826,1
5088828,1
5088829,1
5088830,1
5088831,1
5088832,1
5088833,1
5088834,1
5088835,1
5088836,1
5088837,1
5088838,1
5088839,1
5088840,1
5088843,1
5088844,1
5088845,1
5088847,1
5088848,1
5088850,1
5088851,1
5088852,1
5088853,1
5088854,1
5088855,1
5088856,1
5088857,1
5088858,1
5088859,1
5088860,1
5088861,1
5088862,1
5088863,1
5088865,1
5088866,1
5088868,1
5088870,1
5088871,1
5088872,1
5088873,1
5088874,1
5088875,1
5088876,1
5088877,1
5088878,1
5088879,1
5088880,1
5088881,1
5088882,1
5088884,1
5088886,1
5088887,1
5088888,1
5088889,1
5088890,1
5088891,1
5088892,1
5088894,1
5088895,1
5088896,1
5088897,1
5088898,1
5088899,1
5088900,1
5088901,1
5088902,1
5088903,1
5088904,1
5088905,1
5088906,1
5088907,1
5088908,1
5088909,1
5088914,1
5088916,1
5088917,1
5088919,1
5088922,1
5088923,1
5088924,1
5088925,1
5088927,1
5088928,1
5088929,1
5088930,1
5088931,1
5088932,1
5088934,1
5088935,1
5088938,1
5088939,1
5088942,1
5088943,1
5088944,1
5088945,1
5088946,1
5088947,1
5088949,1
5088951,1
5088952,1
5088953,1
5088954,1
5088955,1
5088959,1
5088960,1
5088961,1
5088962,1
5088964,1
5088965,0
5088966,1
5088967,1
5088968,1
5088969,1
5088970,1
5088971,1
5088972,1
5088974,1
5088975,1
5088976,1
5088985,1
5088986,1
5088987,1
5088989,1
5088990,1
5088991,1
5088992,1
5088993,1
5088994,1
5088995,1
5088996,1
5088997,0
5088998,1
5088999,1
5089000,1
5089001,1
5089003,1
5089004,1
5089005,1
5089007,1
5089012,1
5089013,1
5089014,1
5089016,1
5089018,1
5089019,1
5089021,1
5089022,1
5089023,1
5089026,1
5089027,1
5089028,1
5089030,1
5089032,1
5089033,1
5089034,1
5089035,1
5089037,1
5089038,1
5089039,1
5089040,1
5089041,1
5089042,1
5089043,1
5089044,1
5089045,1
5089046,1
5089047,1
5089048,1
5089049,1
5089050,1
5089051,1
5089052,1
5089053,1
5089054,1
5089055,1
5089056,1
5089057,1
5089058,1
5089059,1
5089060,1
5089061,1
5089063,1
5089064,1
5089065,1
5089066,1
5089067,1
5089068,1
5089069,1
5089070,1
5089071,1
5089072,1
5089073,1
5089074,1
5089075,1
5089076,1
5089077,1
5089078,1
5089079,1
5089080,1
5089081,1
5089082,1
5089083,1
5089084,1
5089085,1
5089086,1
5089087,1
5089088,1
5089090,1
5089094,1
5089095,1
5089096,1
5089098,1
5089099,1
5089100,1
5089104,1
5089106,1
5089107,1
5089108,1
5089110,1
5089111,1
5089112,1
5089113,1
5089115,1
5089116,1
5089117,1
5089118,1
5089120,1
5089121,1
5089122,1
5089123,1
5089124,1
5089125,1
5089127,1
5089128,1
5089129,1
5089130,1
5089131,1
5089132,1
5089133,1
5089134,1
5089135,1
5089137,1
5089138,1
5089139,1
5089140,1
5089141,1
5089142,1
5089144,1
5089145,1
5089147,1
5089148,1
5089149,1
5089150,1
5089151,1
5089152,1
5089154,1
5089156,1
5089157,1
5089158,1
5089159,1
5089160,1
5089161,1
5089162,0
5089163,1
5089164,1
5089165,1
5089166,1
5089167,1
5089169,1
5089171,1
5089172,1
5089173,1
5089174,1
5089175,1
5089176,1
5089177,1
5089179,1
5089180,1
5089181,1
5089182,1
5089183,1
5089184,1
5089185,1
5089186,1
5089189,1
5089190,1
5089191,1
5089192,1
5089193,1
5089194,1
5089195,1
5089196,1
5089197,1
5089199,1
5089200,1
5089201,0
5089202,1
5089203,1
5089209,1
5089210,1
5089211,1
5089212,1
5089217,1
5089218,1
5089219,1
5089220,1
5089221,1
5089222,1
5089223,1
5089224,1
5089225,1
5089226,1
5089227,1
5089228,1
5089229,1
5089230,1
5089233,1
5089234,1
5089235,1
5089236,1
5089237,1
5089239,1
5089240,1
5089241,1
5089242,1
5089243,1
5089244,1
5089245,1
5089246,1
5089248,1
5089249,1
5089250,1
5089251,1
5089252,1
5089253,1
5089254,1
5089255,1
5089260,1
5089261,1
5089262,1
5089263,1
5089264,1
5089265,1
5089266,1
5089267,1
5089268,1
5089269,1
5089270,1
5089271,1
5089273,1
5089274,1
5089275,1
5089277,1
5089278,1
5089279,1
5089280,1
5089283,1
5089284,1
5089287,1
5089288,1
5089289,1
5089291,1
5089292,1
5089294,1
5089295,1
5089296,1
5089297,1
5089298,1
5089299,1
5089300,1
5089301,1
5089302,1
5089303,1
5089304,1
5089305,1
5089306,1
5089307,1
5089308,1
5089309,1
5089311,1
5089312,1
5089313,1
5089314,1
5089315,1
5089316,1
5089317,1
5089320,1
5089321,1
5089322,1
5089323,1
5089324,1
5089325,1
5089326,1
5089327,1
5089329,1
5089330,1
5089331,1
5089334,1
5089335,1
5089336,1
5089338,1
5089340,1
5089341,1
5089342,1
5089343,1
5089345,1
5089347,1
5089348,1
5089349,1
5089350,1
5089351,1
5089352,1
5089353,1
5089354,1
5089355,1
5089356,1
5089361,1
5089362,1
5089363,1
5089364,1
5089365,1
5089366,1
5089367,1
5089368,1
5089369,1
5089370,1
5089371,1
5089373,1
5089374,1
5089375,1
5089376,1
5089377,1
5089378,1
5089379,1
5089380,1
5089381,1
5089382,1
5089383,1
5089384,1
5089385,1
5089386,1
5089387,1
5089388,1
5089390,1
5089392,1
5089393,1
5089394,1
5089395,1
5089396,1
5089397,1
5089398,1
5089399,1
5089401,1
5089402,1
5089403,1
5089404,1
5089407,1
5089408,1
5089409,1
5089410,1
5089411,1
5089412,1
5089413,1
5089414,1
5089415,1
5089416,1
5089417,1
5089418,1
5089419,1
5089420,1
5089421,1
5089422,1
5089423,1
5089429,1
5089431,1
5089433,0
5089434,1
5089435,1
5089437,1
5089438,1
5089439,1
5089440,1
5089441,1
5089442,1
5089443,1
5089444,1
5089445,1
5089453,1
5089454,1
5089457,1
5089458,1
5089459,1
5089463,1
5089464,1
5089465,1
5089466,1
5089470,1
5089471,1
5089473,1
5089474,1
5089475,1
5089476,1
5089477,1
5089478,1
5089479,1
5089480,1
5089485,1
5089486,1
5089487,1
5089489,1
5089490,1
5089492,1
5089493,1
5089494,1
5089495,1
5089496,1
5089497,1
5089499,1
5089500,1
5089501,1
5089502,1
5089503,1
5089504,1
5089505,1
5089506,1
5089507,1
5089508,1
5089509,1
5089510,1
5089511,1
5089512,1
5089513,1
5089514,1
5089515,1
5089516,1
5089517,1
5089518,1
5089519,1
5089520,1
5089521,1
5089522,1
5089523,1
5089524,1
5089525,1
5089526,1
5089527,1
5089528,1
5089529,1
5089530,1
5089531,1
5089532,1
5089533,1
5089534,1
5089535,1
5089536,1
5089537,1
5089538,1
5089539,1
5089540,1
5089541,1
5089542,1
5089544,1
5089546,1
5089547,1
5089548,1
5089549,1
5089550,1
5089552,1
5089554,1
5089555,1
5089556,1
5089557,1
5089558,1
5089560,1
5089561,1
5089562,1
5089563,1
5089564,1
5089565,0
5089566,1
5089567,1
5089569,1
5089570,1
5089572,1
5089573,1
5089574,1
5089575,1
5089576,1
5089577,1
5089578,1
5089579,1
5089580,1
5089581,1
5089585,1
5089586,1
5089587,1
5089588,1
5089589,1
5089590,1
5089591,1
5089592,1
5089594,1
5089595,1
5089596,1
5089597,1
5089598,1
5089601,1
5089602,1
5089603,1
5089605,1
5089606,1
5089607,1
5089609,1
5089611,1
5089616,1
5089617,1
5089618,1
5089619,1
5089620,1
5089621,1
5089622,1
5089623,1
5089624,1
5089625,1
5089626,1
5089627,1
5089628,1
5089629,1
5089630,1
5089631,1
5089632,1
5089633,1
5089634,1
5089635,1
5089636,1
5089637,1
5089638,1
5089639,1
5089640,1
5089641,1
5089642,1
5089643,1
5089644,1
5089645,1
5089646,1
5089647,1
5089648,1
5089649,1
5089650,1
5089652,1
5089653,1
5089654,1
5089655,1
5089656,1
5089657,1
5089658,1
5089659,1
5089661,1
5089662,1
5089663,1
5089664,1
5089667,1
5089670,1
5089671,1
5089672,1
5089673,1
5089674,1
5089675,1
5089676,1
5089677,1
5089678,1
5089679,1
5089680,1
5089681,1
5089683,1
5089684,1
5089685,1
5089686,1
5089687,1
5089688,1
5089689,1
5089690,1
5089691,1
5089692,1
5089693,1
5089694,1
5089695,1
5089697,1
5089698,1
5089699,1
5089700,1
5089702,1
5089703,1
5089706,1
5089707,1
5089709,1
5089710,1
5089711,1
5089712,1
5089713,1
5089714,1
5089715,1
5089716,1
5089717,1
5089718,1
5089719,1
5089720,1
5089722,1
5089724,1
5089726,1
5089727,1
5089728,1
5089730,1
5089732,1
5089733,1
5089734,1
5089736,1
5089737,1
5089739,1
5089741,1
5089742,1
5089743,1
5089744,1
5089746,1
5089747,1
5089748,1
5089749,1
5089750,1
5089751,1
5089752,1
5089753,1
5089754,1
5089755,1
5089756,1
5089757,1
5089758,1
5089759,1
5089760,1
5089761,1
5089762,1
5089763,1
5089764,1
5089765,1
5089766,1
5089767,1
5089768,1
5089769,1
5089770,1
5089771,1
5089772,1
5089776,1
5089777,1
5089778,1
5089779,1
5089780,1
5089781,1
5089782,1
5089783,1
5089784,1
5089785,1
5089786,1
5089787,1
5089788,1
5089789,1
5089791,1
5089792,1
5089793,1
5089794,1
5089796,1
5089797,1
5089798,1
5089799,1
5089800,1
5089801,1
5089802,1
5089806,1
5089807,1
5089808,1
5089809,1
5089810,1
5089811,1
5089812,1
5089813,1
5089814,1
5089815,1
5089816,1
5089817,1
5089818,1
5089819,1
5089820,1
5089821,1
5089822,1
5089823,1
5089824,1
5089825,1
5089826,1
5089827,1
5089828,1
5089829,1
5089830,1
5089831,1
5089832,1
5089833,1
5089834,1
5089835,1
5089836,1
5089837,1
5089838,1
5089839,1
5089840,1
5089841,1
5089842,1
5089843,1
5089844,1
5089845,1
5089846,1
5089847,1
5089848,1
5089849,1
5089852,1
5089855,1
5089856,1
5089857,1
5089858,1
5089860,1
5089861,1
5089862,1
5089866,1
5089868,1
5089869,1
5089870,1
5089871,1
5089877,1
5089883,1
5089885,1
5089886,1
5089887,1
5089888,1
5089889,1
5089890,1
5089894,1
5089895,1
5089896,1
5089901,1
5089903,1
5089904,1
5089905,1
5089906,1
5089907,0
5089908,1
5089909,1
5089910,1
5089914,1
5089915,1
5089916,1
5089917,1
5089918,1
5089919,1
5089920,1
5089921,1
5089922,1
5089923,1
5089924,1
5089925,1
5089926,1
5089929,1
5089930,1
5089931,1
5089932,1
5089933,1
5089934,1
5089936,1
5089937,1
5089942,1
5089943,1
5089945,1
5089946,1
5089947,1
5089948,1
5089950,1
5089951,1
5089953,0
5089954,1
5089955,0
5089956,1
5089957,1
5089958,0
5089959,0
5089961,1
5089962,1
5089963,1
5089964,1
5089965,1
5089967,1
5089968,1
5089969,1
5089970,1
5089971,1
5089972,1
5089973,1
5089974,1
5089975,1
5089976,1
5089978,1
5089979,1
5089981,1
5089982,1
5089983,1
5089986,1
5089988,1
5089989,1
5089992,1
5089993,1
5089994,1
5089995,1
5089996,1
5089997,1
5089998,1
5090000,1
5090001,1
5090002,1
5090003,1
5090004,1
5090008,1
5090009,1
5090010,1
5090012,1
5090013,1
5090014,1
5090015,1
5090016,1
5090017,1
5090018,1
5090019,1
5090020,1
5090021,1
5090022,1
5090023,1
5090024,1
5090025,1
5090026,1
5090027,1
5090028,1
5090030,1
5090031,1
5090032,1
5090035,1
5090036,1
5090039,1
5090040,1
5090042,1
5090044,1
5090046,1
5090047,1
5090048,1
5090049,1
5090050,1
5090051,1
5090052,1
5090055,1
5090056,1
5090057,1
5090058,1
5090059,1
5090060,1
5090061,1
5090062,1
5090063,1
5090064,1
5090065,1
5090066,1
5090067,1
5090068,1
